~~~~~~~~~~ FINAL PARAM VALUES ~~~~~~~~~~
config-filename: config-files/evolve-entrance-positions-4-rows-with-energetics.cfg
env-width: 650
env-height: 800
tunnel-width: 450
tunnel-height: 600
tunnel-x: 100
tunnel-y: 100
flower-initial-nectar: 100
num-bees: 100
bee-max-dir-delta: 0.5
bee-step-length: 15
bee-path-record-len: 0
bee-visual-range: 11
bee-visit-memory-length: 5
bee-prob-visit-nearest-flower: 0.8
bee-forage-duration: 1000
bee-in-hive-duration: 200
bee-initial-energy: 500
bee-energy-depletion-per-step: 1
bee-energy-boost-per-flower: 10
bee-on-flower-duration: 3
bee-energy-min-threshold: 0
bee-energy-max-threshold: 750
num-iterations: 1000
evolve: true
num-trials-per-config: 150
num-configs-per-gen: 100
num-generations: 50
target-heatmap-filename: target-heatmaps/target-heatmap-13x16-4-rows.csv
heatmap-cell-size: 50
visualise: false
vis-cell-size: 1
vis-delay-per-step: 0
vis-bee-path-draw-len: 250
logging: true
log-dir: output
log-filename-prefix: evolve-entrance-positions-4-rows-with-energetics
rng-seed: 4NfabZuAwDTcBNR1wJyB
command-line-quiet: false
Hives:
hive1: (325,750):0
Tunnel Entrances:
(none)
Plant Patches:
patch1: (150,150,50,500):10:0.1:1:4:(100,0)
~~~~~~~~~~
INFO: Initial EMD between uniform target and anti-target heatmaps: 13.499981
INFO: Config output written to file: output/evolve-entrance-positions-4-rows-with-energetics-config-20260107-112007-786c17.cfg
~~~~~~~~~~
INFO: Gen 0 eval_ctr 150 config_num 0: entrances e1:24.631023,124.63103:0 e2:65.23475,165.23474:2 e3:195.54483,295.54483:1 e4:54.727768,154.72777:2, medianEMD 3.5513
INFO: Gen 37 eval_ctr 557100 config_num 13: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9046
INFO: Gen 37 eval_ctr 557250 config_num 14: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9207
INFO: Gen 37 eval_ctr 557400 config_num 15: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9367
INFO: Gen 37 eval_ctr 557550 config_num 16: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9366
INFO: Gen 37 eval_ctr 557700 config_num 17: entrances e1:89.31865,189.31865:3 e2:202.23712,302.23712:3 e3:111.68028,211.68028:1 e4:263.25876,363.25876:1, medianEMD 2.9366
INFO: Gen 37 eval_ctr 557850 config_num 18: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9346
INFO: Gen 37 eval_ctr 558000 config_num 19: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9234
INFO: Gen 37 eval_ctr 558150 config_num 20: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9495
INFO: Gen 37 eval_ctr 558300 config_num 21: entrances e1:76.93443,176.93443:3 e2:226.91203,326.91205:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9345
INFO: Gen 37 eval_ctr 558450 config_num 22: entrances e1:76.93443,176.93443:3 e2:226.91203,326.91205:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9307
INFO: Gen 37 eval_ctr 558600 config_num 23: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9231
INFO: Gen 37 eval_ctr 558750 config_num 24: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9327
INFO: Gen 37 eval_ctr 558900 config_num 25: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9287
INFO: Gen 37 eval_ctr 559050 config_num 26: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9162
INFO: Gen 37 eval_ctr 559200 config_num 27: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9457
INFO: Gen 37 eval_ctr 559350 config_num 28: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9298
INFO: Gen 37 eval_ctr 559500 config_num 29: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9325
INFO: Gen 37 eval_ctr 559650 config_num 30: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9214
INFO: Gen 37 eval_ctr 559800 config_num 31: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9211
INFO: Gen 37 eval_ctr 559950 config_num 32: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9271
INFO: Gen 37 eval_ctr 560100 config_num 33: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9269
INFO: Gen 37 eval_ctr 560250 config_num 34: entrances e1:76.93443,176.93443:3 e2:36.491837,136.49184:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.1415
INFO: Gen 37 eval_ctr 560400 config_num 35: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9462
INFO: Gen 37 eval_ctr 560550 config_num 36: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9409
INFO: Gen 37 eval_ctr 560700 config_num 37: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 3.0862
INFO: Gen 37 eval_ctr 560850 config_num 38: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9305
INFO: Gen 37 eval_ctr 561000 config_num 39: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9417
INFO: Gen 37 eval_ctr 561150 config_num 40: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9475
INFO: Gen 37 eval_ctr 561300 config_num 41: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9365
INFO: Gen 37 eval_ctr 561450 config_num 42: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9385
INFO: Gen 37 eval_ctr 561600 config_num 43: entrances e1:76.93443,176.93443:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9382
INFO: Gen 37 eval_ctr 561750 config_num 44: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 2.9181
INFO: Gen 37 eval_ctr 561900 config_num 45: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9349
INFO: Gen 37 eval_ctr 562050 config_num 46: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9363
INFO: Gen 37 eval_ctr 562200 config_num 47: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9354
INFO: Gen 37 eval_ctr 562350 config_num 48: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9198
INFO: Gen 37 eval_ctr 562500 config_num 49: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9341
INFO: Gen 37 eval_ctr 562650 config_num 50: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9366
INFO: Gen 37 eval_ctr 562800 config_num 51: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9331
INFO: Gen 37 eval_ctr 562950 config_num 52: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9121
INFO: Gen 37 eval_ctr 563100 config_num 53: entrances e1:106.82975,206.82974:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9371
INFO: Gen 37 eval_ctr 563250 config_num 54: entrances e1:76.93443,176.93443:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9269
INFO: Gen 37 eval_ctr 563400 config_num 55: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9122
INFO: Gen 37 eval_ctr 563550 config_num 56: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.1277
INFO: Gen 37 eval_ctr 563700 config_num 57: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9334
INFO: Gen 37 eval_ctr 563850 config_num 58: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9389
INFO: Gen 37 eval_ctr 564000 config_num 59: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9602
INFO: Gen 37 eval_ctr 564150 config_num 60: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 2.9245
INFO: Gen 37 eval_ctr 564300 config_num 61: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:63.56281,163.5628:1 e4:263.25876,363.25876:1, medianEMD 2.9692
INFO: Gen 37 eval_ctr 564450 config_num 62: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:119.389465,219.38947:1 e4:263.25876,363.25876:1, medianEMD 2.8941
INFO: Gen 37 eval_ctr 564600 config_num 63: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9365
INFO: Gen 37 eval_ctr 564750 config_num 64: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9151
INFO: Gen 37 eval_ctr 564900 config_num 65: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:111.68028,211.68028:1 e4:263.25876,363.25876:1, medianEMD 2.9184
INFO: Gen 37 eval_ctr 565050 config_num 66: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9299
INFO: Gen 37 eval_ctr 565200 config_num 67: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9332
INFO: Gen 37 eval_ctr 565350 config_num 68: entrances e1:76.93443,176.93443:3 e2:226.91203,326.91205:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9235
INFO: Gen 37 eval_ctr 565500 config_num 69: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9327
INFO: Gen 37 eval_ctr 565650 config_num 70: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9495
INFO: Gen 37 eval_ctr 565800 config_num 71: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9384
INFO: Gen 37 eval_ctr 565950 config_num 72: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9433
INFO: Gen 37 eval_ctr 566100 config_num 73: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9244
INFO: Gen 37 eval_ctr 566250 config_num 74: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9543
INFO: Gen 37 eval_ctr 566400 config_num 75: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9174
INFO: Gen 37 eval_ctr 566550 config_num 76: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:111.68028,211.68028:1 e4:263.25876,363.25876:1, medianEMD 2.9289
INFO: Gen 37 eval_ctr 566700 config_num 77: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9437
INFO: Gen 37 eval_ctr 566850 config_num 78: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9333
INFO: Gen 37 eval_ctr 567000 config_num 79: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9503
INFO: Gen 37 eval_ctr 567150 config_num 80: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9464
INFO: Gen 37 eval_ctr 567300 config_num 81: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9260
INFO: Gen 37 eval_ctr 567450 config_num 82: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9411
INFO: Gen 37 eval_ctr 567600 config_num 83: entrances e1:89.31865,189.31865:3 e2:308.49902,408.49902:0 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.1472
INFO: Gen 37 eval_ctr 567750 config_num 84: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:395.23923,495.23923:1, medianEMD 3.1054
INFO: Gen 37 eval_ctr 567900 config_num 85: entrances e1:76.93443,176.93443:3 e2:217.94183,317.94183:3 e3:119.389465,219.38947:1 e4:263.25876,363.25876:1, medianEMD 2.9464
INFO: Gen 37 eval_ctr 568050 config_num 86: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9476
INFO: Gen 37 eval_ctr 568200 config_num 87: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9374
INFO: Gen 37 eval_ctr 568350 config_num 88: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9300
INFO: Gen 37 eval_ctr 568500 config_num 89: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9301
INFO: Gen 37 eval_ctr 568650 config_num 90: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9433
INFO: Gen 37 eval_ctr 568800 config_num 91: entrances e1:76.93443,176.93443:1 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.1132
INFO: Gen 37 eval_ctr 568950 config_num 92: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9286
INFO: Gen 37 eval_ctr 569100 config_num 93: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:271.50732,371.50732:1, medianEMD 2.9477
INFO: Gen 37 eval_ctr 569250 config_num 94: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.1289
INFO: Gen 37 eval_ctr 569400 config_num 95: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:76.66756,176.66756:2 e4:263.25876,363.25876:1, medianEMD 3.3374
INFO: Gen 37 eval_ctr 569550 config_num 96: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9495
INFO: Gen 37 eval_ctr 569700 config_num 97: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9469
INFO: Gen 37 eval_ctr 569850 config_num 98: entrances e1:53.854103,153.8541:0 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.0201
INFO: Gen 37 eval_ctr 570000 config_num 99: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9419
INFO: Gen 38 eval_ctr 570150 config_num 0: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9326
INFO: Gen 38 eval_ctr 570300 config_num 1: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9579
INFO: Gen 38 eval_ctr 570450 config_num 2: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9221
INFO: Gen 38 eval_ctr 570600 config_num 3: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:232.22676,332.22675:1, medianEMD 2.9004
INFO: Gen 38 eval_ctr 570750 config_num 4: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9323
INFO: Gen 38 eval_ctr 570900 config_num 5: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:119.389465,219.38947:1 e4:263.25876,363.25876:1, medianEMD 2.9208
INFO: Gen 38 eval_ctr 571050 config_num 6: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9214
INFO: Gen 38 eval_ctr 571200 config_num 7: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:111.68028,211.68028:1 e4:263.25876,363.25876:1, medianEMD 2.9113
INFO: Gen 38 eval_ctr 571350 config_num 8: entrances e1:76.93443,176.93443:3 e2:217.94183,317.94183:3 e3:119.389465,219.38947:1 e4:263.25876,363.25876:1, medianEMD 2.9355
INFO: Gen 38 eval_ctr 571500 config_num 9: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 2.9088
INFO: Gen 38 eval_ctr 571650 config_num 10: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9246
INFO: Gen 38 eval_ctr 571800 config_num 11: entrances e1:76.93443,176.93443:3 e2:226.91203,326.91205:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9374
INFO: Gen 38 eval_ctr 571950 config_num 12: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9270
INFO: Gen 38 eval_ctr 572100 config_num 13: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9381
INFO: Gen 38 eval_ctr 572250 config_num 14: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9319
INFO: Gen 38 eval_ctr 572400 config_num 15: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 2.9167
INFO: Gen 38 eval_ctr 572550 config_num 16: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 2.9513
INFO: Gen 38 eval_ctr 572700 config_num 17: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:111.68028,211.68028:1 e4:263.25876,363.25876:1, medianEMD 2.9104
INFO: Gen 38 eval_ctr 572850 config_num 18: entrances e1:68.95005,168.95004:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9345
INFO: Gen 38 eval_ctr 573000 config_num 19: entrances e1:89.31865,189.31865:3 e2:202.23712,302.23712:3 e3:111.68028,211.68028:1 e4:263.25876,363.25876:1, medianEMD 2.9375
INFO: Gen 38 eval_ctr 573150 config_num 20: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9487
INFO: Gen 38 eval_ctr 573300 config_num 21: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9436
INFO: Gen 38 eval_ctr 573450 config_num 22: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:3 e3:109.525085,209.52509:1 e4:181.10551,281.10553:3, medianEMD 3.1589
INFO: Gen 38 eval_ctr 573600 config_num 23: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:111.68028,211.68028:1 e4:263.25876,363.25876:1, medianEMD 2.9242
INFO: Gen 38 eval_ctr 573750 config_num 24: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9400
INFO: Gen 38 eval_ctr 573900 config_num 25: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9381
INFO: Gen 38 eval_ctr 574050 config_num 26: entrances e1:89.31865,189.31865:3 e2:226.91203,326.91205:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 2.9393
INFO: Gen 38 eval_ctr 574200 config_num 27: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9155
INFO: Gen 38 eval_ctr 574350 config_num 28: entrances e1:76.93443,176.93443:1 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.1240
INFO: Gen 38 eval_ctr 574500 config_num 29: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9208
INFO: Gen 38 eval_ctr 574650 config_num 30: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9326
INFO: Gen 38 eval_ctr 574800 config_num 31: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:1 e3:109.525085,209.52509:1 e4:263.25876,363.25876:3, medianEMD 2.9297
INFO: Gen 38 eval_ctr 574950 config_num 32: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9478
INFO: Gen 38 eval_ctr 575100 config_num 33: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9262
INFO: Gen 38 eval_ctr 575250 config_num 34: entrances e1:35.10774,135.10774:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9468
INFO: Gen 38 eval_ctr 575400 config_num 35: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:111.68028,211.68028:1 e4:263.25876,363.25876:1, medianEMD 2.9241
INFO: Gen 38 eval_ctr 575550 config_num 36: entrances e1:89.31865,189.31865:3 e2:142.65984,242.65984:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 3.0373
INFO: Gen 38 eval_ctr 575700 config_num 37: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9272
INFO: Gen 38 eval_ctr 575850 config_num 38: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9174
INFO: Gen 38 eval_ctr 576000 config_num 39: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9113
INFO: Gen 38 eval_ctr 576150 config_num 40: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9565
INFO: Gen 38 eval_ctr 576300 config_num 41: entrances e1:89.31865,189.31865:3 e2:217.94183,317.94183:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9129
INFO: Gen 38 eval_ctr 576450 config_num 42: entrances e1:76.93443,176.93443:3 e2:202.23712,302.23712:3 e3:111.68028,211.68028:1 e4:263.25876,363.25876:1, medianEMD 2.9529
INFO: Gen 38 eval_ctr 576600 config_num 43: entrances e1:85.205475,185.20547:3 e2:202.23712,302.23712:3 e3:109.525085,209.52509:1 e4:263.25876,363.25876:1, medianEMD 2.9594
